  135.00   -15.76   -77.35   -15.73   -78.29
  136.00   -15.78   -93.29   -15.72   -94.29
  137.00   -15.65  -109.57   -15.55  -110.42
  138.00   -15.32  -125.95   -15.23  -126.52
  139.00   -14.82  -141.04   -14.77  -141.41
  140.00   -14.24  -154.49   -14.20  -154.73
  141.00   -13.78  -166.42   -13.74  -166.93
  142.00   -13.37  -177.49   -13.35  -177.36
  143.00   -13.15   172.63   -13.15   172.53
  144.00   -13.04   163.14   -13.07   162.72
  145.00   -13.10   153.63   -13.16   153.28
  146.00   -13.38   143.20   -13.35   143.18
  147.00   -13.66   133.28   -13.65   133.06
  148.00   -14.03   123.13   -14.05   122.93
  149.00   -14.54   111.94   -14.50   112.10
  150.00   -15.06   100.21   -15.09   100.37
  151.00   -15.56    88.82   -15.61    88.76
  152.00   -16.13    76.99   -16.15    76.67
  153.00   -16.71    64.27   -16.63    64.27
  154.00   -17.14    52.00   -17.14    51.38
  155.00   -17.69    38.41   -17.68    38.12
  156.00   -18.09    25.39   -18.09    24.91
  157.00   -18.37    11.41   -18.40    11.88
  158.00   -18.58    -2.39   -18.62    -1.97
  159.00   -18.64   -15.47   -18.65   -15.15
  160.00   -18.63   -27.73   -18.61   -27.59
  161.00   -18.45   -38.43   -18.46   -39.16
  162.00   -18.30   -49.47   -18.34   -49.65
  163.00   -18.13   -58.47   -18.18   -57.97
  164.00   -17.98   -66.20   -18.09   -65.69
  165.00   -18.08   -72.91   -18.14   -72.95
  166.00   -18.14   -80.33   -18.14   -80.50
  167.00   -18.34   -86.78   -18.38   -87.00
  168.00   -18.57   -93.43   -18.60   -93.42
  169.00   -18.89  -100.01   -18.90  -100.60
  170.00   -19.27  -106.53   -19.32  -106.91
  171.00   -19.64  -114.07   -19.77  -114.04
  172.00   -20.09  -120.90   -20.15  -121.25
  173.00   -20.59  -127.27   -20.58  -127.46
  174.00   -21.12  -134.26   -21.25  -134.25
  175.00   -21.66  -141.49   -21.82  -141.28
  176.00   -22.45  -146.48   -22.51  -147.43
  177.00   -23.19  -153.98   -23.48  -153.90
  178.00   -24.11  -162.02   -24.35  -162.18
  179.00   -25.07  -171.15   -25.14  -171.44
  180.00   -25.66   177.83   -25.82   178.03
